Dozens of prison inmates and workers have tested positive for the coronavirus California state officials reported,CNN,4/8/2020,positive,0.227272727
President Trump s Tuesday coronavirus briefing put on display many of the personal and political habits that have d,CNN,4/8/2020,positive,0.166666667
Former Vice President Joe Biden says he and President Trump had a good conversation in their phone call about the,CNN,4/8/2020,positive,0.35
Doctors in Cameroon helped a 19 year old who tested positive for coronavirus safely deliver a baby girl The deli,CNN,4/8/2020,positive,0.275757576
Dr Brian Williams a trauma surgeon says it s not surprising that African Americans face a higher risk of coronav,CNN,4/8/2020,negative,-0.033333333
The NFL and the NFL Players Association have reached an agreement on modifications to the rules regarding offseason,CNN,4/13/2020,neutral,0
New York Connecticut and Vermont are asking SCOTUS to reconsider an earlier decision and block the Trump admin s,CNN,4/13/2020,positive,0.068181818
President Trump said he will ask for a major delay to the 2020 Census to make sure it is completed safely and acc,CNN,4/13/2020,positive,0.354166667
An influential coronavirus model cited by the White House predicts the pandemic will peter out in May but expert,CNN,4/13/2020,neutral,0
An Indiana congressman said that letting more Americans die from the novel coronavirus is the lesser of two evils,CNN,4/14/2020,positive,0.25
President Trump s decision to withdraw funding from the WHO follows a pattern of skepticism of world organizations,CNN,4/14/2020,neutral,0
Rita Wilson said she was extremely achy uncomfortable didn t want to be touched and then the fever started i,CNN,4/14/2020,negative,-0.3125
Plans to hold the Cannes Film Festival are once again being reevaluated amid the global coronavirus pandemic,CNN,4/14/2020,neutral,0
The US may have to endure social distancing measures such as stay at home orders and school closures until 20,CNN,4/14/2020,positive,0.016666667
High school juniors it may be time to kiss your prep books goodbye An increasing number of universities are dropp,CNN,4/14/2020,positive,0.16
Four US military personnel that were assigned to a French aircraft carrier that experienced an outbreak of the coro,CNN,4/14/2020,positive,0.233333333
GM said that 600 ventilators will be shipped by the end of this month with the rest of the government s 30 000 ven,CNN,4/14/2020,neutral,0
Gym owner Drew Whitted didn t want his clients to give up on their fitness goals while abiding by Illinois stay at,CNN,4/14/2020,neutral,0
Don t believe what you hear about stray feral dogs passing the deadly novel coronavirus to humans it s just an,CNN,4/14/2020,negative,-0.2
Across the country prisons and jails have become hotbeds for the coronavirus In today s episode of Coronavirus,CNN,4/14/2020,neutral,0
The US FDA has authorized a saliva test for emergency use for diagnosing Covid 19 Rutgers University where the,CNN,4/14/2020,neutral,0
Dr Anthony Fauci is again publicly cautioning against President Trump s aggressive calls to reopen the US saying,CNN,4/14/2020,neutral,0
34 weeks pregnant and days into a fight against the coronavirus she made the decision to go into a coma When she,CNN,4/14/2020,positive,0.116666667
GOP Rep Liz Cheney the third highest ranking House Republican pushed back against a false claim by President Tru,CNN,4/14/2020,negative,-0.133333333
California Gov Gavin Newsom outlined a framework for reopening the economy in the Golden State sending a gentle w,CNN,4/14/2020,positive,0.25
Six of the 27 migrant children who tested positive for coronavirus have recovered others are in medical isolation,CNN,4/14/2020,positive,0.113636364
Pilots are prohibited within two days of flying from experimenting with two yet unproven medications to prevent cor,CNN,4/14/2020,neutral,0
A Utah nursery stuck with hundreds of thousands of potted flowers because of the coronavirus pandemic is giving awa,CNN,4/14/2020,neutral,0
Senate Minority Leader Chuck Schumer and Democratic Rep Alexandria Ocasio Cortez urged the FEMA on Tuesday to appr,CNN,4/14/2020,neutral,0
The incident is the latest sign of growing anti foreign sentiment in parts of China The sign is not representativ,CNN,4/14/2020,positive,0.1875
There are at least 584 073 cases of coronavirus in the US and at least 23 709 people have died from the virus acco,CNN,4/14/2020,negative,-0.3
Paul Manafort s lawyers have asked for the former Trump campaign chairman to be moved out of prison due to potentia,CNN,4/14/2020,negative,-0.0625
Across the country prisons and jails have become hotbeds for the coronavirus CNN s Chief Medical Correspondent,CNN,4/14/2020,neutral,0
A group of Southern California pastors is suing California Gov Gavin Newsom and several other officials in federal,CNN,4/14/2020,negative,-0.041666667
A nurse revealed the last words of his coronavirus patient Who s going to pay for it,CNN,4/14/2020,neutral,0
A Florida police chief was placed on leave over reports that he suggested a sheriff s deputy who died of coronaviru,CNN,4/14/2020,neutral,0
At least 589 sailors aboard the USS Theodore Roosevelt have tested positive for Covid 19 according to a US Navy of,CNN,4/14/2020,negative,-0.036363636
We don t have King Trump We have President Trump New York Gov Andrew Cuomo says he would not follow a possible,CNN,4/14/2020,positive,0.068181818
RT As unemployment skyrockets because of coronavirus talks to people who are struggling to file for unemployment,CNN,4/14/2020,neutral,0
A machine that gives out free rice it sounds too good to be true But these rice ATMs have been set up around,CNN,4/14/2020,positive,0.483333333
Facts First The President does not have total authority over coronavirus restrictions There is no legislation t,CNN,4/14/2020,positive,0.125
A bishop who told his congregation I firmly believe that God is larger than this dreaded virus and announced he,CNN,4/14/2020,negative,-0.1
If you re challenged with determining how to eat sufficiently and tastefully with minimal funds there are grocery,CNN,4/14/2020,negative,-0.1
The White House is expected to announce a new task force or multiple task forces to deal with reopening the US,CNN,4/14/2020,positive,0.009090909
An international aviation group now expects worldwide losses due to the coronavirus to top 314 billion higher tha,CNN,4/14/2020,positive,0.15625
In a sermon Bishop Gerald Glenn told his congregation I firmly believe that God is larger than this dreaded viru,CNN,4/14/2020,negative,-0.141666667
RT Coronavirus is affecting Latino communities extremely hard in some parts of the US In New York City the death rate among Lati,CNN,4/14/2020,negative,-0.077651515
The coronavirus pandemic is plunging the global economy into its deepest slump since the Great Depression of the 19,CNN,4/14/2020,positive,0.4
Federal law enforcement has disrupted a foreign criminal scheme to fraudulently sell 39 million N95 respirator mask,CNN,4/14/2020,negative,-0.2625
All 50 US states have recorded at least one coronavirus death after Wyoming s governor on Monday announced a man t,CNN,4/14/2020,negative,-0.3
RT If Trump ordered me to reopen in a way that would endanger the public health of the people of my state I woul,CNN,4/14/2020,neutral,0
A third of NHS staff and key workers who have been tested for coronavirus in the UK have returned positive results,CNN,4/14/2020,positive,0.075757576
Former first lady Michelle Obama is throwing her support behind Democratic legislation seeking to expand access to,CNN,4/14/2020,negative,-0.05
With encouraging signs the US is nearing the peak of its coronavirus outbreak at least 10 states have created coal,CNN,4/14/2020,negative,-0.3
Three pastors are suing California officials over directives that have prevented worshipers from attending church s,CNN,4/14/2020,neutral,0
The Pentagon announced a major contract for 60 decontamination units that will allow millions of N95 masks to be re,CNN,4/14/2020,positive,0.0625
In a normal year China would have sold more than 6 million new cars by now This year the number is closer to 3 7,CNN,4/14/2020,positive,0.262121212
What are antibody tests and what do they mean for the coronavirus pandemic,CNN,4/14/2020,negative,-0.3125
Moscow has introduced a digital tracking system to enforce a coronavirus lockdown but critics say the technology,CNN,4/14/2020,neutral,0
Fifty New York City Department of Education employees have died in connection to coronavirus 21 of whom were teach,CNN,4/14/2020,positive,0.136363636
President Trump delivered another litany of false and misleading claims on Monday at a White House coronavirus brie,CNN,4/14/2020,negative,-0.2
